图像路径,文件名,真实标签,真实标签索引,预测标签,预测标签索引,是否预测正确,预测置信度,真实标签置信度,概率_dyed-lifted-polyps,概率_dyed-resection-margins,概率_esophagitis,概率_normal-cecum,概率_normal-pylorus,概率_normal-z-line,概率_polyps,概率_ulcerative-colitis
./dataset/train\normal-pylorus\9a824235-7dda-494b-8213-a1185ac7d7ab.jpg,9a824235-7dda-494b-8213-a1185ac7d7ab.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99746597,0.99746597,4.446748e-05,7.230903e-05,0.00044171387,1.7708548e-07,0.99746597,7.740894e-05,0.0018648157,3.3131448e-05
./dataset/train\normal-pylorus\9aab06ba-5e09-4041-ace0-1a6e247ba93a.jpg,9aab06ba-5e09-4041-ace0-1a6e247ba93a.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9967867,0.9967867,4.976096e-06,2.1892989e-05,0.001483074,8.1902384e-05,0.9967867,3.9032042e-05,0.0015678671,1.4512035e-05
./dataset/train\normal-pylorus\9b7c06e8-d8c2-4542-af57-2767e83281c3.jpg,9b7c06e8-d8c2-4542-af57-2767e83281c3.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99984,0.99984,1.6799702e-06,1.0224466e-05,2.5790736e-05,3.790593e-06,0.99984,6.3814856e-05,4.3110733e-05,1.15169305e-05
./dataset/train\normal-pylorus\9b986dbd-307c-4707-8e3e-b3165f0c35b8.jpg,9b986dbd-307c-4707-8e3e-b3165f0c35b8.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9997907,0.9997907,1.1589443e-05,0.000104347666,1.5044911e-05,9.4110865e-06,0.9997907,3.77766e-06,6.480904e-05,3.6984278e-07
./dataset/train\normal-pylorus\9bc3effc-9aa3-4864-936d-c671278610ad.jpg,9bc3effc-9aa3-4864-936d-c671278610ad.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999441,0.9999441,6.1537116e-07,1.6329436e-06,1.1577035e-05,1.9539993e-06,0.9999441,2.4707098e-05,1.5020079e-05,4.7784863e-07
./dataset/train\normal-pylorus\9c37eb18-5f4a-4f9c-b237-55d315f90b3c.jpg,9c37eb18-5f4a-4f9c-b237-55d315f90b3c.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9983015,0.9983015,2.9129424e-06,8.816085e-06,0.000851011,2.2320141e-06,0.9983015,5.1094947e-05,0.00047541573,0.00030698514
./dataset/train\normal-pylorus\9cbebba1-1884-4778-a71c-7285fb4d0c7d.jpg,9cbebba1-1884-4778-a71c-7285fb4d0c7d.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999386,0.9999386,3.2446255e-07,9.283459e-07,2.7383335e-06,7.959327e-07,0.9999386,1.241203e-06,5.3543783e-05,1.8219552e-06
./dataset/train\normal-pylorus\9d58985c-ad78-4df1-ab94-d92ff4de8b83.jpg,9d58985c-ad78-4df1-ab94-d92ff4de8b83.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999467,0.9999467,1.8593284e-06,2.990529e-06,1.398125e-05,1.9784748e-06,0.9999467,1.5109942e-05,1.6573198e-05,7.709638e-07
./dataset/train\normal-pylorus\9df9cfe6-c965-456b-9273-e4144b7eda64.jpg,9df9cfe6-c965-456b-9273-e4144b7eda64.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999758,0.9999758,2.6333842e-06,1.01926435e-05,3.4018598e-07,8.581727e-07,0.9999758,1.4324269e-07,6.4298783e-06,3.547176e-06
./dataset/train\normal-pylorus\9e821fa3-1ce6-43e5-8188-8b0b7cc84bfd.jpg,9e821fa3-1ce6-43e5-8188-8b0b7cc84bfd.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9996284,0.9996284,8.484795e-07,1.4050405e-06,3.7134872e-05,2.1781916e-06,0.9996284,0.00023758938,6.8355046e-05,2.4034638e-05
./dataset/train\normal-pylorus\9f047d37-9506-4c2b-baee-91a23d20e7ba.jpg,9f047d37-9506-4c2b-baee-91a23d20e7ba.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9998454,0.9998454,4.799154e-07,2.5895506e-06,6.1031133e-05,1.591768e-06,0.9998454,5.349245e-05,3.1533382e-05,3.803374e-06
./dataset/train\normal-pylorus\9fddc072-21ac-40ca-bd53-fe6209bb1ebf.jpg,9fddc072-21ac-40ca-bd53-fe6209bb1ebf.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9340743,0.9340743,0.003525107,0.010756042,0.0027977407,0.0013693211,0.9340743,0.00013428828,0.047339737,3.5051153e-06
./dataset/train\normal-z-line\00bee375-36d2-4ba9-89e5-bd6132d79c0c.jpg,00bee375-36d2-4ba9-89e5-bd6132d79c0c.jpg,normal-z-line,5,normal-z-line,5,1,0.9714291,0.9714291,2.5246547e-06,3.891508e-06,0.028052164,1.2013973e-05,0.00047935217,0.9714291,1.0217064e-05,1.0652584e-05
./dataset/train\normal-z-line\01a146ce-c9a3-42af-9f53-573e90975abe.jpg,01a146ce-c9a3-42af-9f53-573e90975abe.jpg,normal-z-line,5,normal-z-line,5,1,0.88135904,0.88135904,9.106719e-05,2.3663431e-05,0.11821262,8.217958e-05,6.792206e-05,0.88135904,2.1802332e-05,0.00014174276
./dataset/train\normal-z-line\01c1453c-dcad-4e16-a0d5-645e833ce82c.jpg,01c1453c-dcad-4e16-a0d5-645e833ce82c.jpg,normal-z-line,5,normal-z-line,5,1,0.80720615,0.80720615,1.1969623e-05,7.2342473e-06,0.1922675,0.00018621531,0.00018245501,0.80720615,0.000115774565,2.2676584e-05
./dataset/train\normal-z-line\01cf965e-28f2-4fc2-9d42-dace76989ca2.jpg,01cf965e-28f2-4fc2-9d42-dace76989ca2.jpg,normal-z-line,5,normal-z-line,5,1,0.9620575,0.9620575,4.1121122e-05,5.0820738e-05,0.03769739,6.507566e-06,9.4468385e-05,0.9620575,5.1203013e-05,1.0465825e-06
./dataset/train\normal-z-line\026f0d8f-2272-4e50-b73e-742b580619d7.jpg,026f0d8f-2272-4e50-b73e-742b580619d7.jpg,normal-z-line,5,normal-z-line,5,1,0.6896964,0.6896964,3.5248184e-05,7.949485e-05,0.30961132,0.00032586092,0.00020842663,0.6896964,2.6354073e-06,4.0651397e-05
./dataset/train\normal-z-line\032d6b45-f706-444d-b4d9-c11a4df4d364.jpg,032d6b45-f706-444d-b4d9-c11a4df4d364.jpg,normal-z-line,5,normal-z-line,5,1,0.97852296,0.97852296,8.0075915e-06,1.34982765e-05,0.020888776,1.4365512e-05,3.285371e-05,0.97852296,0.00051883183,7.2215556e-07
./dataset/train\normal-z-line\03be9506-bf4a-42e5-b18b-ec8388860fae.jpg,03be9506-bf4a-42e5-b18b-ec8388860fae.jpg,normal-z-line,5,normal-z-line,5,1,0.7998607,0.7998607,3.4799457e-05,4.7724432e-05,0.19796845,0.001943147,0.00010317772,0.7998607,2.5035295e-05,1.6882363e-05
./dataset/train\normal-z-line\04f8da65-fbd9-4fb8-aadb-db942eceb836.jpg,04f8da65-fbd9-4fb8-aadb-db942eceb836.jpg,normal-z-line,5,normal-z-line,5,1,0.95965695,0.95965695,1.1836406e-05,1.4655048e-05,0.040225845,2.6879292e-05,2.5495929e-05,0.95965695,6.203824e-06,3.2102937e-05
./dataset/train\normal-z-line\06b44ebc-e89c-4263-9556-6eaae3952230.jpg,06b44ebc-e89c-4263-9556-6eaae3952230.jpg,normal-z-line,5,normal-z-line,5,1,0.9912135,0.9912135,1.0198933e-06,6.772567e-07,0.008653308,4.40031e-06,0.0001129703,0.9912135,1.2714649e-05,1.356704e-06
./dataset/train\normal-z-line\06d96dfe-38bd-4d8c-b081-c67e6564fd33.jpg,06d96dfe-38bd-4d8c-b081-c67e6564fd33.jpg,normal-z-line,5,normal-z-line,5,1,0.9945622,0.9945622,4.0504085e-07,6.3839025e-07,0.0048546353,3.5502046e-06,0.00049473945,0.9945622,7.952422e-05,4.3900177e-06
./dataset/train\normal-z-line\06ea0f7d-4d10-43f5-9a61-c4cf211799d2.jpg,06ea0f7d-4d10-43f5-9a61-c4cf211799d2.jpg,normal-z-line,5,normal-z-line,5,1,0.7504504,0.7504504,1.2938806e-05,1.6057917e-05,0.24928528,0.00015186862,7.719998e-05,0.7504504,3.626804e-06,2.67977e-06
./dataset/train\normal-z-line\07aa47ce-3a72-4103-9b12-9e79acb737ba.jpg,07aa47ce-3a72-4103-9b12-9e79acb737ba.jpg,normal-z-line,5,normal-z-line,5,1,0.91212326,0.91212326,1.21630455e-05,2.9946452e-05,0.087431364,0.00031390216,6.482489e-05,0.91212326,5.1728694e-06,1.9319954e-05
./dataset/train\normal-z-line\07fb76fd-2986-416a-974d-02e78d750cde.jpg,07fb76fd-2986-416a-974d-02e78d750cde.jpg,normal-z-line,5,normal-z-line,5,1,0.97335017,0.97335017,6.062541e-06,4.014807e-06,0.025438232,1.308459e-05,8.799592e-05,0.97335017,0.0010670328,3.3383436e-05
./dataset/train\normal-z-line\08cf6964-9189-4b0b-8409-02fda37c7034.jpg,08cf6964-9189-4b0b-8409-02fda37c7034.jpg,normal-z-line,5,normal-z-line,5,1,0.7814731,0.7814731,3.352497e-05,2.954235e-05,0.21829103,8.29399e-05,6.9366855e-05,0.7814731,4.736631e-06,1.5830412e-05
./dataset/train\normal-z-line\09a1e1ed-bdbb-4535-bd83-cdd28e26d5ee.jpg,09a1e1ed-bdbb-4535-bd83-cdd28e26d5ee.jpg,normal-z-line,5,normal-z-line,5,1,0.96863896,0.96863896,2.7000522e-05,5.013014e-06,0.031303115,1.0382358e-06,6.1564588e-06,0.96863896,1.8308501e-05,4.7646367e-07
./dataset/train\normal-z-line\09d74a84-f04c-4a95-9773-cf0716eb33a2.jpg,09d74a84-f04c-4a95-9773-cf0716eb33a2.jpg,normal-z-line,5,normal-z-line,5,1,0.96936494,0.96936494,4.0806485e-06,2.77289e-06,0.03034693,3.5393057e-06,0.00027350162,0.96936494,4.110203e-06,1.760279e-07
./dataset/train\normal-z-line\0a398a2b-ef63-42ee-93dc-c7ae6d10ae15.jpg,0a398a2b-ef63-42ee-93dc-c7ae6d10ae15.jpg,normal-z-line,5,normal-z-line,5,1,0.8931296,0.8931296,5.6974727e-06,2.409778e-06,0.10672091,9.361331e-06,0.0001187799,0.8931296,1.27735375e-05,4.4217794e-07
./dataset/train\normal-z-line\0a3d11f8-f994-4b2b-9fb1-57e4e346861f.jpg,0a3d11f8-f994-4b2b-9fb1-57e4e346861f.jpg,normal-z-line,5,normal-z-line,5,1,0.9962758,0.9962758,3.1075278e-06,1.4438535e-06,0.0033995896,6.9427585e-07,0.0002622012,0.9962758,5.687277e-05,3.8744483e-07
./dataset/train\normal-z-line\0a3dc6d2-b9be-41b8-a9ec-c1b4229a287b.jpg,0a3dc6d2-b9be-41b8-a9ec-c1b4229a287b.jpg,normal-z-line,5,normal-z-line,5,1,0.9229344,0.9229344,1.0301109e-05,6.7165547e-06,0.076846935,2.0065117e-06,1.1094911e-05,0.9229344,0.00018814253,4.5293035e-07
./dataset/train\normal-z-line\0a6bdc13-99b5-4287-8380-b469e7a397cf.jpg,0a6bdc13-99b5-4287-8380-b469e7a397cf.jpg,normal-z-line,5,normal-z-line,5,1,0.9654196,0.9654196,0.001907145,0.002591761,0.029947858,1.077574e-05,7.3005154e-05,0.9654196,5.94317e-06,4.3934604e-05
./dataset/train\normal-z-line\0b55fa7f-8271-4c50-8df4-6d228336a21b.jpg,0b55fa7f-8271-4c50-8df4-6d228336a21b.jpg,normal-z-line,5,normal-z-line,5,1,0.9736366,0.9736366,2.346606e-06,3.5427795e-06,0.025846763,5.451505e-07,0.00046461407,0.9736366,4.5246667e-05,2.2749194e-07
./dataset/train\normal-z-line\0b86d57b-8dfb-47c4-94de-d3a32e42c83c.jpg,0b86d57b-8dfb-47c4-94de-d3a32e42c83c.jpg,normal-z-line,5,normal-z-line,5,1,0.9662289,0.9662289,1.6338772e-06,1.733026e-06,0.033510286,6.181411e-05,5.3103395e-05,0.9662289,4.752093e-05,9.501943e-05
./dataset/train\normal-z-line\0b874510-8855-4c23-9caf-37c22dfabe6a.jpg,0b874510-8855-4c23-9caf-37c22dfabe6a.jpg,normal-z-line,5,normal-z-line,5,1,0.84032416,0.84032416,2.4696978e-05,8.8863475e-05,0.15857719,0.000606529,0.0003138047,0.84032416,6.148572e-06,5.862325e-05
./dataset/train\normal-z-line\0be5bfcb-ea00-4c03-8dee-a8bc26b74bd2.jpg,0be5bfcb-ea00-4c03-8dee-a8bc26b74bd2.jpg,normal-z-line,5,esophagitis,2,0,0.5983515,0.40067998,1.3895558e-05,1.8265453e-05,0.5983515,0.00031618515,0.0005863361,0.40067998,6.973039e-06,2.6915826e-05
./dataset/train\normal-z-line\0be91a4e-be3d-4c06-92d7-6e0ee417f55a.jpg,0be91a4e-be3d-4c06-92d7-6e0ee417f55a.jpg,normal-z-line,5,esophagitis,2,0,0.77091074,0.22840577,7.3980955e-05,5.283614e-06,0.77091074,0.00024564177,0.00023642794,0.22840577,5.4813016e-05,6.739095e-05
./dataset/train\normal-z-line\0c020c03-da6c-46ec-bc00-09564351e63a.jpg,0c020c03-da6c-46ec-bc00-09564351e63a.jpg,normal-z-line,5,normal-z-line,5,1,0.87572116,0.87572116,1.5220579e-05,1.1537848e-05,0.12395723,2.1959166e-05,8.927768e-05,0.87572116,1.6195501e-05,0.00016739564
./dataset/train\normal-z-line\0c02f84f-80c2-446f-8096-c0354b71723e.jpg,0c02f84f-80c2-446f-8096-c0354b71723e.jpg,normal-z-line,5,normal-z-line,5,1,0.89557457,0.89557457,5.814122e-06,1.6442575e-05,0.10364087,0.0004982715,0.00024078775,0.89557457,4.1979956e-06,1.8977355e-05
./dataset/train\normal-z-line\0c06ebfc-307b-4739-b92e-73667747fc94.jpg,0c06ebfc-307b-4739-b92e-73667747fc94.jpg,normal-z-line,5,normal-z-line,5,1,0.9409018,0.9409018,5.1797433e-06,3.5853793e-06,0.05888813,5.996052e-05,3.52893e-05,0.9409018,3.7586797e-05,6.84232e-05
./dataset/train\normal-z-line\0c8f9293-66ae-4dca-bbe6-fcaaeb4d13ee.jpg,0c8f9293-66ae-4dca-bbe6-fcaaeb4d13ee.jpg,normal-z-line,5,normal-z-line,5,1,0.97787637,0.97787637,1.923097e-05,2.7476437e-05,0.021960586,5.796793e-05,5.0562743e-05,0.97787637,5.577127e-06,2.2277181e-06
./dataset/train\normal-z-line\0ca920c9-acc9-4be9-83ee-9d987adac7f3.jpg,0ca920c9-acc9-4be9-83ee-9d987adac7f3.jpg,normal-z-line,5,normal-z-line,5,1,0.8769026,0.8769026,7.047339e-05,6.816336e-05,0.1151742,0.00245157,0.0051993025,0.8769026,0.000120088676,1.3724585e-05
./dataset/train\normal-z-line\0cad8486-45df-4a84-916b-68abede68878.jpg,0cad8486-45df-4a84-916b-68abede68878.jpg,normal-z-line,5,normal-z-line,5,1,0.8809877,0.8809877,2.9199532e-06,1.6937795e-06,0.118906796,2.2583552e-05,5.7844776e-05,0.8809877,1.3226141e-05,7.2878884e-06
./dataset/train\normal-z-line\0d2f4ef2-21e8-4a09-bbc3-2f31c99d1e20.jpg,0d2f4ef2-21e8-4a09-bbc3-2f31c99d1e20.jpg,normal-z-line,5,normal-z-line,5,1,0.9788077,0.9788077,6.3991315e-06,7.07634e-06,0.021100016,2.6305737e-05,2.4263001e-05,0.9788077,6.143178e-06,2.2086784e-05
./dataset/train\normal-z-line\0d78c123-b659-49ca-8ed6-52d60de2306e.jpg,0d78c123-b659-49ca-8ed6-52d60de2306e.jpg,normal-z-line,5,normal-z-line,5,1,0.9271516,0.9271516,2.0976795e-06,3.152692e-06,0.07268782,8.679492e-05,1.7650249e-05,0.9271516,1.824653e-05,3.2558248e-05
./dataset/train\normal-z-line\0dc5db22-853d-4b96-84c5-7ee482d119fc.jpg,0dc5db22-853d-4b96-84c5-7ee482d119fc.jpg,normal-z-line,5,normal-z-line,5,1,0.97558326,0.97558326,6.902476e-06,7.1454833e-06,0.024283769,4.2724536e-05,7.171135e-05,0.97558326,2.5227544e-06,1.996573e-06
./dataset/train\normal-z-line\0dfa0680-c187-41d2-a81d-6e8ea7d3ebc8.jpg,0dfa0680-c187-41d2-a81d-6e8ea7d3ebc8.jpg,normal-z-line,5,normal-z-line,5,1,0.9787662,0.9787662,1.0957129e-05,3.4221757e-05,0.014291126,9.426558e-06,0.006802289,0.9787662,8.5570995e-05,2.1479917e-07
./dataset/train\normal-z-line\0e2a225c-b1f1-44cc-aa18-824ef1852ea3.jpg,0e2a225c-b1f1-44cc-aa18-824ef1852ea3.jpg,normal-z-line,5,normal-z-line,5,1,0.8523487,0.8523487,2.235721e-05,4.685984e-05,0.14693378,4.621843e-05,0.00025114664,0.8523487,1.3691097e-05,0.00033722425
./dataset/train\normal-z-line\0e49eb93-37e1-40f4-8954-7763913bb413.jpg,0e49eb93-37e1-40f4-8954-7763913bb413.jpg,normal-z-line,5,normal-z-line,5,1,0.5306618,0.5306618,8.386293e-06,7.857222e-06,0.469274,9.985112e-06,3.4483826e-05,0.5306618,2.2229242e-06,1.1847345e-06
./dataset/train\normal-z-line\0e9d0c30-576c-40cd-a358-ac715f607f94.jpg,0e9d0c30-576c-40cd-a358-ac715f607f94.jpg,normal-z-line,5,normal-z-line,5,1,0.50480807,0.50480807,9.847115e-06,2.0235088e-05,0.49471244,0.00025197616,0.00016484816,0.50480807,2.4583417e-06,3.010784e-05
./dataset/train\normal-z-line\0e9f4a61-cb48-42bd-adfd-0c5bd6c8e313.jpg,0e9f4a61-cb48-42bd-adfd-0c5bd6c8e313.jpg,normal-z-line,5,normal-z-line,5,1,0.9864806,0.9864806,0.00037790008,0.0003167621,0.012416728,2.8658298e-05,0.00031257592,0.9864806,3.9705074e-06,6.266966e-05
./dataset/train\normal-z-line\0f4b0a08-4900-4937-b8e8-557c6d518d85.jpg,0f4b0a08-4900-4937-b8e8-557c6d518d85.jpg,normal-z-line,5,normal-z-line,5,1,0.80627555,0.80627555,3.5762614e-06,7.5796943e-06,0.19325891,0.00019488296,0.00023642203,0.80627555,9.167444e-06,1.386211e-05
./dataset/train\normal-z-line\0fb3b1ea-9ab2-402a-a6d8-5186566f1d06.jpg,0fb3b1ea-9ab2-402a-a6d8-5186566f1d06.jpg,normal-z-line,5,normal-z-line,5,1,0.96059555,0.96059555,2.0772677e-06,2.0097946e-06,0.039337132,1.534666e-05,4.4053817e-05,0.96059555,3.4250477e-06,3.244405e-07
./dataset/train\normal-z-line\10d7e434-8c53-4787-a92d-f54240b39777.jpg,10d7e434-8c53-4787-a92d-f54240b39777.jpg,normal-z-line,5,normal-z-line,5,1,0.65041876,0.65041876,1.1163948e-05,9.600852e-06,0.3490818,0.00038819815,4.2119605e-05,0.65041876,1.2133929e-05,3.620971e-05
./dataset/train\normal-z-line\10e8b9d6-4d34-452f-a909-2d0b52070941.jpg,10e8b9d6-4d34-452f-a909-2d0b52070941.jpg,normal-z-line,5,normal-z-line,5,1,0.9142032,0.9142032,5.205784e-05,9.8293356e-05,0.08500524,0.00024821292,0.00028340862,0.9142032,7.088131e-06,0.00010253842
./dataset/train\normal-z-line\13b75cb3-188d-42e2-984a-8f159d2f99a1.jpg,13b75cb3-188d-42e2-984a-8f159d2f99a1.jpg,normal-z-line,5,normal-z-line,5,1,0.88225883,0.88225883,1.4734379e-05,1.6030332e-05,0.117484674,0.00012852346,2.4740079e-05,0.88225883,8.771717e-06,6.375127e-05
./dataset/train\normal-z-line\14c69009-c72a-4595-becb-1909bd675468.jpg,14c69009-c72a-4595-becb-1909bd675468.jpg,normal-z-line,5,normal-z-line,5,1,0.9326943,0.9326943,8.888434e-06,6.6177263e-06,0.06721142,8.193386e-06,3.6433055e-05,0.9326943,3.991683e-06,3.0089554e-05
./dataset/train\normal-z-line\17ab1cc2-34d8-46a7-b145-9c2b2a5dcf78.jpg,17ab1cc2-34d8-46a7-b145-9c2b2a5dcf78.jpg,normal-z-line,5,normal-z-line,5,1,0.69453734,0.69453734,4.642399e-05,9.983021e-05,0.30318356,0.0008173326,0.0010471125,0.69453734,1.7998636e-05,0.00025040808
./dataset/train\normal-z-line\17adc423-a346-481f-89d0-04d207decb8c.jpg,17adc423-a346-481f-89d0-04d207decb8c.jpg,normal-z-line,5,normal-z-line,5,1,0.8495935,0.8495935,5.7492916e-06,4.749374e-06,0.15031339,5.503665e-05,1.4620329e-05,0.8495935,2.83448e-06,1.0082279e-05
./dataset/train\normal-z-line\18bfca0e-b997-4e08-8110-748dd4c5bac0.jpg,18bfca0e-b997-4e08-8110-748dd4c5bac0.jpg,normal-z-line,5,normal-z-line,5,1,0.85190535,0.85190535,3.883991e-06,4.082622e-06,0.14401811,4.2936463e-06,0.0040169167,0.85190535,2.2149305e-05,2.521077e-05
./dataset/train\normal-z-line\1af9c030-7681-4fc9-a1f3-26a99cecab47.jpg,1af9c030-7681-4fc9-a1f3-26a99cecab47.jpg,normal-z-line,5,normal-z-line,5,1,0.85387605,0.85387605,8.2566285e-06,1.2689844e-05,0.14538662,3.574009e-05,0.0005605396,0.85387605,3.0246718e-05,8.982418e-05
./dataset/train\normal-z-line\1afd920e-f5c2-4887-9239-7d2a51e8625a.jpg,1afd920e-f5c2-4887-9239-7d2a51e8625a.jpg,normal-z-line,5,normal-z-line,5,1,0.9833365,0.9833365,8.07254e-06,3.5689292e-05,0.016418602,6.6449946e-05,5.634362e-05,0.9833365,1.6210728e-06,7.663769e-05
./dataset/train\normal-z-line\1b4250da-cede-4927-8ee7-5a190aa63270.jpg,1b4250da-cede-4927-8ee7-5a190aa63270.jpg,normal-z-line,5,normal-z-line,5,1,0.99028426,0.99028426,2.8869733e-06,2.0139105e-06,0.00919717,2.0193704e-06,0.00044180235,0.99028426,6.7065375e-05,2.846691e-06
./dataset/train\normal-z-line\1b5968d2-ab34-4ac1-8cfb-e477081da1ef.jpg,1b5968d2-ab34-4ac1-8cfb-e477081da1ef.jpg,normal-z-line,5,normal-z-line,5,1,0.9858326,0.9858326,1.2877209e-05,1.0737457e-05,0.013916734,8.9923815e-06,0.00017150873,0.9858326,1.2182017e-05,3.4525146e-05
./dataset/train\normal-z-line\1b7077c7-23b4-45b8-856d-177da438d215.jpg,1b7077c7-23b4-45b8-856d-177da438d215.jpg,normal-z-line,5,normal-z-line,5,1,0.8460647,0.8460647,1.0245425e-05,2.3046889e-05,0.153432,0.00028630448,0.00016814566,0.8460647,3.6660774e-06,1.1875451e-05
./dataset/train\normal-z-line\1b994980-68a8-4d6a-afce-87ab4a4e7b3c.jpg,1b994980-68a8-4d6a-afce-87ab4a4e7b3c.jpg,normal-z-line,5,normal-z-line,5,1,0.8763609,0.8763609,3.9904994e-06,4.6578e-06,0.12348296,8.0317135e-05,2.206616e-05,0.8763609,1.7654393e-05,2.736205e-05
./dataset/train\normal-z-line\1ba84b26-a412-4626-ab28-b90a468fbaee.jpg,1ba84b26-a412-4626-ab28-b90a468fbaee.jpg,normal-z-line,5,normal-z-line,5,1,0.9940196,0.9940196,3.5427256e-06,4.964815e-06,0.0043437756,2.1923922e-06,0.0015884371,0.9940196,3.6059242e-05,1.3591742e-06
./dataset/train\normal-z-line\1c186b4f-66f1-452d-92b7-2e77bcd2f042.jpg,1c186b4f-66f1-452d-92b7-2e77bcd2f042.jpg,normal-z-line,5,normal-z-line,5,1,0.8817089,0.8817089,2.5848183e-05,7.1530985e-06,0.11786811,2.7339365e-07,0.00018775646,0.8817089,0.0001610503,4.0784562e-05
./dataset/train\normal-z-line\1cd40595-a6de-42aa-9626-5c6acdcad6fc.jpg,1cd40595-a6de-42aa-9626-5c6acdcad6fc.jpg,normal-z-line,5,normal-z-line,5,1,0.5521764,0.5521764,1.2109572e-05,1.2710537e-05,0.44697806,0.00056962605,0.00015996445,0.5521764,3.903271e-06,8.7253866e-05
./dataset/train\normal-z-line\1d3460e5-1399-4242-b686-56a5090a1bac.jpg,1d3460e5-1399-4242-b686-56a5090a1bac.jpg,normal-z-line,5,normal-z-line,5,1,0.78544843,0.78544843,6.4127976e-06,5.3456038e-06,0.2144549,1.9608922e-05,5.6479814e-05,0.78544843,7.636076e-06,1.1532313e-06
./dataset/train\normal-z-line\1d37cb73-6c07-4385-b837-c7d69ab7141d.jpg,1d37cb73-6c07-4385-b837-c7d69ab7141d.jpg,normal-z-line,5,normal-z-line,5,1,0.9783458,0.9783458,2.0947318e-05,6.7741734e-05,0.020219836,0.00018693373,0.0011134888,0.9783458,4.1453086e-06,4.1030264e-05
./dataset/train\normal-z-line\1d62f23e-3ff0-4799-a416-701e8008cd9e.jpg,1d62f23e-3ff0-4799-a416-701e8008cd9e.jpg,normal-z-line,5,normal-z-line,5,1,0.8022061,0.8022061,2.9722537e-06,3.3113681e-06,0.1977069,2.716237e-05,3.8597307e-05,0.8022061,8.113839e-06,6.757175e-06
./dataset/train\normal-z-line\1d9dfbce-19cb-4f0f-9ce3-62adf2c67461.jpg,1d9dfbce-19cb-4f0f-9ce3-62adf2c67461.jpg,normal-z-line,5,normal-z-line,5,1,0.90679467,0.90679467,2.6008495e-06,2.0499754e-06,0.09256991,2.6417e-05,0.00039781292,0.90679467,6.1351755e-05,0.00014515141
./dataset/train\normal-z-line\1daaec2c-e727-4598-84db-89fee251cdb9.jpg,1daaec2c-e727-4598-84db-89fee251cdb9.jpg,normal-z-line,5,normal-z-line,5,1,0.9810081,0.9810081,1.8587e-05,1.49606885e-05,0.01878921,1.0060141e-05,0.00015667854,0.9810081,8.707484e-07,1.5414373e-06
./dataset/train\normal-z-line\1dabaa9a-589e-4563-9cbe-490226850e0c.jpg,1dabaa9a-589e-4563-9cbe-490226850e0c.jpg,normal-z-line,5,normal-z-line,5,1,0.97984684,0.97984684,7.309038e-06,2.5429836e-06,0.020116916,1.9788201e-06,1.0532959e-05,0.97984684,1.2115594e-05,1.8003432e-06
./dataset/train\normal-z-line\1de87e16-9118-4eae-9879-f7a01f8d4c89.jpg,1de87e16-9118-4eae-9879-f7a01f8d4c89.jpg,normal-z-line,5,normal-z-line,5,1,0.9494621,0.9494621,1.1765684e-05,2.0555872e-05,0.050400987,4.931121e-05,4.6541903e-05,0.9494621,6.693203e-06,1.9658528e-06
./dataset/train\normal-z-line\1e05feb6-0f3d-4b15-92fb-f07a12a8e3c9.jpg,1e05feb6-0f3d-4b15-92fb-f07a12a8e3c9.jpg,normal-z-line,5,normal-z-line,5,1,0.82533765,0.82533765,1.7076887e-05,2.2843382e-05,0.1740608,0.00047750206,6.585275e-05,0.82533765,3.2659173e-06,1.50307715e-05
./dataset/train\normal-z-line\1e406c35-4848-49ad-9589-76264feb6e7b.jpg,1e406c35-4848-49ad-9589-76264feb6e7b.jpg,normal-z-line,5,normal-z-line,5,1,0.99443,0.99443,8.207832e-05,0.00014716975,0.0051582404,4.845494e-05,8.498018e-05,0.99443,2.525705e-06,4.658449e-05
./dataset/train\normal-z-line\1e6fbd4d-d997-42e7-b8c1-58c96f633e3e.jpg,1e6fbd4d-d997-42e7-b8c1-58c96f633e3e.jpg,normal-z-line,5,normal-z-line,5,1,0.96379805,0.96379805,1.890843e-05,4.5772693e-05,0.034827247,7.089042e-05,0.0012195422,0.96379805,7.060585e-06,1.2662573e-05
./dataset/train\normal-z-line\1eafc0c7-d1a1-4311-b204-a7791bf24473.jpg,1eafc0c7-d1a1-4311-b204-a7791bf24473.jpg,normal-z-line,5,esophagitis,2,0,0.71006763,0.28949615,0.00013200978,5.862844e-05,0.71006763,5.104016e-07,0.00023832942,0.28949615,5.940858e-07,6.203187e-06
