图像路径,文件名,真实标签,真实标签索引,预测标签,预测标签索引,是否预测正确,预测置信度,真实标签置信度,概率_dyed-lifted-polyps,概率_dyed-resection-margins,概率_esophagitis,概率_normal-cecum,概率_normal-pylorus,概率_normal-z-line,概率_polyps,概率_ulcerative-colitis
./dataset/val\normal-pylorus\558bf41e-67a9-4e92-b52b-a9cc3d855e5b.jpg,558bf41e-67a9-4e92-b52b-a9cc3d855e5b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9905207,0.9905207,0.00027374172,0.0006610128,0.0032895126,6.949823e-05,0.9905207,0.00023436465,0.0049272953,2.3941859e-05
./dataset/val\normal-pylorus\591b8e2e-c363-4948-888f-b8339a727fc7.jpg,591b8e2e-c363-4948-888f-b8339a727fc7.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9959143,0.9959143,3.5947403e-05,0.00015758185,0.000106451174,0.00042989344,0.9959143,0.00035104805,0.0030024382,2.3828686e-06
./dataset/val\normal-pylorus\596de139-d56d-4182-8d00-89393568e795.jpg,596de139-d56d-4182-8d00-89393568e795.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9921854,0.9921854,4.2204962e-07,3.1824438e-06,0.003442715,1.1773747e-05,0.9921854,0.0037029905,0.00011851743,0.00053497026
./dataset/val\normal-pylorus\624251e2-9822-4e6d-9998-bdda203b6ab0.jpg,624251e2-9822-4e6d-9998-bdda203b6ab0.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99992883,0.99992883,1.2235794e-06,3.0648705e-05,1.0029643e-05,8.082701e-07,0.99992883,4.598351e-06,2.0029034e-05,3.8477683e-06
./dataset/val\normal-pylorus\625f06bd-5121-4639-a81f-300994ed4f8a.jpg,625f06bd-5121-4639-a81f-300994ed4f8a.jpg,normal-pylorus,4,normal-pylorus,4,1,0.954169,0.954169,0.00014614168,0.0004111713,0.01250288,6.5649742e-06,0.954169,0.02415076,0.008613246,2.9714815e-07
./dataset/val\normal-pylorus\6467bb9a-8a33-4fda-a37b-19adaa79f6ec.jpg,6467bb9a-8a33-4fda-a37b-19adaa79f6ec.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9022046,0.9022046,2.1009426e-05,7.248172e-05,0.033742312,0.00019371972,0.9022046,0.009699918,0.039832324,0.014233692
./dataset/val\normal-pylorus\656dae35-cefb-4362-8a31-e0160b8c0b17.jpg,656dae35-cefb-4362-8a31-e0160b8c0b17.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99996996,0.99996996,1.1945323e-06,1.7390903e-06,4.146594e-06,4.9027057e-07,0.99996996,2.6894104e-06,1.935111e-05,3.8689726e-07
./dataset/val\normal-pylorus\66048e49-8778-481c-bbea-af839602640d.jpg,66048e49-8778-481c-bbea-af839602640d.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99680895,0.99680895,1.2067571e-05,1.5806198e-05,0.0009088009,6.127463e-06,0.99680895,0.00066085276,0.0012253734,0.00036200887
./dataset/val\normal-pylorus\66163aff-ec94-478f-889a-201b25ede6b5.jpg,66163aff-ec94-478f-889a-201b25ede6b5.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99990845,0.99990845,1.6940859e-06,8.192107e-06,4.2180636e-05,2.4655256e-07,0.99990845,3.586494e-05,3.2699702e-06,1.3163196e-07
./dataset/val\normal-pylorus\6755bb82-8580-4d64-857f-d456facf8685.jpg,6755bb82-8580-4d64-857f-d456facf8685.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99980587,0.99980587,8.934606e-06,0.00010810251,7.017138e-05,5.056718e-07,0.99980587,2.9414578e-06,2.446369e-06,1.0774679e-06
./dataset/val\normal-pylorus\68464bea-ffb6-4899-bf4a-43e2afff97ce.jpg,68464bea-ffb6-4899-bf4a-43e2afff97ce.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99585956,0.99585956,7.562762e-06,7.296053e-06,0.0004636274,0.00013180758,0.99585956,0.00022596904,0.0028286069,0.00047550138
./dataset/val\normal-pylorus\6959a8bd-0159-4f1f-94f1-ecabc0d807e7.jpg,6959a8bd-0159-4f1f-94f1-ecabc0d807e7.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99944705,0.99944705,3.438061e-05,2.6034637e-05,5.3762874e-06,5.441566e-06,0.99944705,1.3192209e-06,0.0004793819,9.528934e-07
./dataset/val\normal-pylorus\6993f303-0a42-4983-b9af-c60214b381a7.jpg,6993f303-0a42-4983-b9af-c60214b381a7.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9649558,0.9649558,1.238516e-06,5.828831e-06,0.007540982,1.0573202e-06,0.9649558,0.02744683,3.899112e-05,9.126564e-06
./dataset/val\normal-pylorus\70317da7-bb4a-4e8c-abc3-5b464997c3bc.jpg,70317da7-bb4a-4e8c-abc3-5b464997c3bc.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9997794,0.9997794,7.2279836e-06,5.2396652e-05,2.1050695e-05,6.9071e-06,0.9997794,1.0280093e-05,0.00012021528,2.465806e-06
./dataset/val\normal-pylorus\726b2697-2b10-4e67-b357-4d8f3d155413.jpg,726b2697-2b10-4e67-b357-4d8f3d155413.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99988747,0.99988747,4.2435028e-07,8.3077884e-07,1.1562675e-05,3.0103627e-07,0.99988747,2.9133673e-05,6.688183e-05,3.338764e-06
./dataset/val\normal-pylorus\770745f6-57af-44ba-bad7-4bfcd8bd5662.jpg,770745f6-57af-44ba-bad7-4bfcd8bd5662.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9963223,0.9963223,8.254065e-06,9.587226e-06,0.0021349897,0.0005118467,0.9963223,8.5476335e-05,0.0005230613,0.000404497
./dataset/val\normal-pylorus\801f9699-955b-46d9-8647-527650606702.jpg,801f9699-955b-46d9-8647-527650606702.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9997634,0.9997634,1.133112e-05,3.7566537e-05,8.874712e-05,1.848378e-05,0.9997634,8.558857e-06,7.0822e-05,1.0574347e-06
./dataset/val\normal-pylorus\814ef9d5-10c2-4bef-86ed-cbc19122582a.jpg,814ef9d5-10c2-4bef-86ed-cbc19122582a.jpg,normal-pylorus,4,normal-pylorus,4,1,0.89551157,0.89551157,0.000108034445,0.0005814531,0.0012365491,0.0015718829,0.89551157,0.00016996221,0.10050059,0.00031995054
./dataset/val\normal-pylorus\827fec7a-eb4a-44fc-9ecd-6e555fc6c810.jpg,827fec7a-eb4a-44fc-9ecd-6e555fc6c810.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999583,0.9999583,7.873505e-08,5.746171e-07,8.381541e-06,5.5639225e-07,0.9999583,3.7644998e-06,2.2769602e-05,5.5521955e-06
./dataset/val\normal-pylorus\850f1bd0-c9b9-4684-a7e4-9c07d180690b.jpg,850f1bd0-c9b9-4684-a7e4-9c07d180690b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9925977,0.9925977,4.547677e-07,1.0873414e-06,0.006859961,1.1637335e-06,0.9925977,0.00051586906,7.5835324e-06,1.6162441e-05
./dataset/val\normal-pylorus\858a4d01-01f7-4950-ba8a-db8fd9bffca4.jpg,858a4d01-01f7-4950-ba8a-db8fd9bffca4.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9998036,0.9998036,3.4893837e-06,1.9415875e-05,4.475141e-06,2.4130679e-05,0.9998036,1.9674394e-06,0.00012586161,1.7086459e-05
./dataset/val\normal-pylorus\8640a327-7c4d-4cb6-90a2-194577d0201e.jpg,8640a327-7c4d-4cb6-90a2-194577d0201e.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9995913,0.9995913,6.4057617e-06,1.3526073e-05,5.3925694e-05,1.0688158e-06,0.9995913,6.0655104e-05,0.00012325565,0.00014983704
./dataset/val\normal-pylorus\86e5be85-5ff4-43a0-8d1b-af331c67fe61.jpg,86e5be85-5ff4-43a0-8d1b-af331c67fe61.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999417,0.9999417,1.0066733e-05,3.1631025e-05,5.197805e-07,1.6609364e-07,0.9999417,9.95182e-07,7.829377e-06,7.1797363e-06
./dataset/val\normal-pylorus\86fed752-3bff-4b80-afed-b78cbf892f52.jpg,86fed752-3bff-4b80-afed-b78cbf892f52.jpg,normal-pylorus,4,normal-pylorus,4,1,0.8829074,0.8829074,0.001119351,0.0023062443,0.017047837,6.206486e-05,0.8829074,0.00053511036,0.09377849,0.0022435505
./dataset/val\normal-pylorus\871ac900-93a9-477b-ae82-c78218f13f5a.jpg,871ac900-93a9-477b-ae82-c78218f13f5a.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99153054,0.99153054,6.249998e-05,0.00013436763,0.00022382916,7.586878e-07,0.99153054,2.5128362e-05,0.007967886,5.499831e-05
./dataset/val\normal-pylorus\87257d71-bda5-43a8-b5fe-52fa3ae4f518.jpg,87257d71-bda5-43a8-b5fe-52fa3ae4f518.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9996785,0.9996785,2.9153775e-06,1.8453422e-06,1.598235e-05,3.0628803e-06,0.9996785,4.877836e-05,0.00020073513,4.819923e-05
./dataset/val\normal-pylorus\8955b14a-d87f-4820-ba3a-f468c58d7796.jpg,8955b14a-d87f-4820-ba3a-f468c58d7796.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999138,0.9999138,1.4830696e-06,4.9480836e-06,5.406098e-05,7.792736e-07,0.9999138,1.9071205e-05,4.7543663e-06,1.197273e-06
./dataset/val\normal-pylorus\90583c3e-d705-45b3-88e0-50fb9e5f7c8f.jpg,90583c3e-d705-45b3-88e0-50fb9e5f7c8f.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9816316,0.9816316,0.00029737275,0.002032795,0.014584509,0.00042674725,0.9816316,0.0001377653,0.00087553414,1.3808116e-05
./dataset/val\normal-pylorus\907234ff-d6f3-4027-9007-adcaaa30fbe4.jpg,907234ff-d6f3-4027-9007-adcaaa30fbe4.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999013,0.9999013,2.914309e-06,5.2406112e-06,2.1043516e-06,4.4950045e-07,0.9999013,3.9343945e-06,7.8334335e-05,5.7946077e-06
./dataset/val\normal-pylorus\90773afc-cf47-4a54-a324-14c14da38f51.jpg,90773afc-cf47-4a54-a324-14c14da38f51.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99981123,0.99981123,6.69724e-07,1.571141e-06,2.2169988e-05,9.562249e-06,0.99981123,0.00011742125,3.7102607e-05,2.627724e-07
./dataset/val\normal-pylorus\91722de1-5106-4f55-9af1-f5cd16245d10.jpg,91722de1-5106-4f55-9af1-f5cd16245d10.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99990726,0.99990726,1.0403568e-06,2.386155e-05,2.762124e-05,2.4759813e-06,0.99990726,1.1098261e-05,2.5148393e-05,1.4025269e-06
./dataset/val\normal-pylorus\91e382d3-c2df-4348-ab18-7c463337e94e.jpg,91e382d3-c2df-4348-ab18-7c463337e94e.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9888076,0.9888076,0.00010617931,0.0001638704,9.673413e-06,0.0006687267,0.9888076,1.9614205e-05,0.009957232,0.00026703658
./dataset/val\normal-pylorus\92124094-a157-4803-af7a-9d354ba6bff3.jpg,92124094-a157-4803-af7a-9d354ba6bff3.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9996923,0.9996923,2.5438998e-05,6.653836e-05,1.5526379e-05,1.512993e-05,0.9996923,1.0349655e-07,7.000728e-05,0.000114959774
./dataset/val\normal-pylorus\9277969a-1c32-4c6c-b5f3-6f360961ca1d.jpg,9277969a-1c32-4c6c-b5f3-6f360961ca1d.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9972013,0.9972013,4.2321913e-05,4.1501753e-05,5.478172e-06,4.627953e-05,0.9972013,8.180957e-05,0.0025614973,1.9760077e-05
./dataset/val\normal-pylorus\9287bda1-6e4f-4cde-84c5-f9fd9ccc1316.jpg,9287bda1-6e4f-4cde-84c5-f9fd9ccc1316.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9973001,0.9973001,5.7376687e-06,1.464623e-05,0.0007732842,4.615062e-06,0.9973001,0.0005885925,0.0012628575,5.0238054e-05
./dataset/val\normal-pylorus\9290f29e-740f-41dc-8949-cc073d41cbfe.jpg,9290f29e-740f-41dc-8949-cc073d41cbfe.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999875,0.9999875,2.792951e-07,3.6243327e-07,2.0527154e-06,1.6458607e-07,0.9999875,2.8853888e-06,5.2553273e-06,1.5790345e-06
./dataset/val\normal-pylorus\92b57e86-353f-462f-b151-b50fd79c949a.jpg,92b57e86-353f-462f-b151-b50fd79c949a.jpg,normal-pylorus,4,esophagitis,2,0,0.6824502,0.18923742,0.038954467,0.002291774,0.6824502,0.0010697717,0.18923742,0.00048825913,0.084004305,0.0015038837
./dataset/val\normal-pylorus\92d86f3a-9db1-422e-a622-354467ce3790.jpg,92d86f3a-9db1-422e-a622-354467ce3790.jpg,normal-pylorus,4,dyed-lifted-polyps,0,0,0.5523895,0.16813764,0.5523895,0.12990303,0.01137946,0.00072782056,0.16813764,0.0057031624,0.1199675,0.011791896
./dataset/val\normal-pylorus\932e4b00-f0d2-475a-b805-650e073bdc0b.jpg,932e4b00-f0d2-475a-b805-650e073bdc0b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99965715,0.99965715,2.5266154e-05,7.034949e-05,7.048218e-05,1.6628108e-05,0.99965715,5.6540826e-05,0.000103041624,5.574514e-07
./dataset/val\normal-pylorus\93903c1b-385a-42cd-9e70-0f26c59b19be.jpg,93903c1b-385a-42cd-9e70-0f26c59b19be.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9217557,0.9217557,0.002186634,0.00035331218,0.041302346,0.0002748937,0.9217557,0.0026648934,0.008017996,0.023444261
./dataset/val\normal-pylorus\93a1a84f-f101-45a0-8a63-a4dd56a065f4.jpg,93a1a84f-f101-45a0-8a63-a4dd56a065f4.jpg,normal-pylorus,4,normal-pylorus,4,1,0.999972,0.999972,5.058726e-07,1.2658586e-06,1.0167298e-06,9.83641e-07,0.999972,9.4956283e-07,1.5987973e-05,7.2899547e-06
./dataset/val\normal-pylorus\93e7ca80-bc6d-4dbf-a858-93b7a8eec7c9.jpg,93e7ca80-bc6d-4dbf-a858-93b7a8eec7c9.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9997925,0.9997925,5.6137183e-06,1.1595975e-05,1.5462088e-05,5.5880606e-05,0.9997925,1.2214995e-06,0.000106978776,1.0755642e-05
./dataset/val\normal-pylorus\94b4aa27-52e4-49aa-8b52-74f1ca59a8b7.jpg,94b4aa27-52e4-49aa-8b52-74f1ca59a8b7.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99996376,0.99996376,3.576729e-07,6.3712578e-06,6.7237893e-06,3.7848124e-06,0.99996376,6.338588e-07,1.4069138e-05,4.382992e-06
./dataset/val\normal-pylorus\94e47d85-ea52-4438-9817-f70f17cc9837.jpg,94e47d85-ea52-4438-9817-f70f17cc9837.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99996114,0.99996114,3.8223908e-07,8.576971e-07,1.4573933e-05,4.261551e-07,0.99996114,3.1300813e-06,1.6192233e-05,3.3122196e-06
./dataset/val\normal-pylorus\95040a61-e19a-48a4-8e02-624f4e75018f.jpg,95040a61-e19a-48a4-8e02-624f4e75018f.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9973423,0.9973423,9.54973e-06,1.3015146e-05,0.0015958358,7.996276e-06,0.9973423,0.00089329336,0.00012017125,1.7969123e-05
./dataset/val\normal-pylorus\9691d075-c3b1-4b62-987e-bfc2d3a65d56.jpg,9691d075-c3b1-4b62-987e-bfc2d3a65d56.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999714,0.9999714,2.302688e-07,1.2568037e-06,1.3890476e-05,2.7197127e-06,0.9999714,4.4015524e-06,2.9631362e-06,3.2090422e-06
./dataset/val\normal-pylorus\96f938a3-36c9-4c19-9837-571c1254ebdc.jpg,96f938a3-36c9-4c19-9837-571c1254ebdc.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999789,0.9999789,1.9769983e-07,1.1274674e-06,9.3198224e-07,4.741451e-07,0.9999789,9.9713e-06,6.8585614e-06,1.5214896e-06
./dataset/val\normal-pylorus\98825837-696c-4c1b-afc7-1b0b1b644d31.jpg,98825837-696c-4c1b-afc7-1b0b1b644d31.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999758,0.9999758,5.4702514e-07,1.3150864e-06,4.9127766e-06,3.1490054e-06,0.9999758,3.8740627e-06,8.716684e-06,1.6782125e-06
./dataset/val\normal-pylorus\9985d85c-d9b9-4d4f-899f-e69fad9c23e7.jpg,9985d85c-d9b9-4d4f-899f-e69fad9c23e7.jpg,normal-pylorus,4,dyed-resection-margins,1,0,0.35510552,0.14015251,0.25991493,0.35510552,0.12018745,0.035955746,0.14015251,0.00122607,0.087432794,2.493509e-05
./dataset/val\normal-pylorus\99872978-b3d3-47de-9ee8-2dcb6f2ba582.jpg,99872978-b3d3-47de-9ee8-2dcb6f2ba582.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999424,0.9999424,3.2538847e-07,5.641845e-07,6.473823e-06,3.0110536e-07,0.9999424,2.9991133e-06,3.9356353e-05,7.636093e-06
./dataset/val\normal-pylorus\99e2fde7-ebd0-4651-af98-42a5390dc125.jpg,99e2fde7-ebd0-4651-af98-42a5390dc125.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9993038,0.9993038,2.949051e-06,1.0455323e-05,4.055825e-05,6.384903e-05,0.9993038,6.0059832e-05,0.0005153803,2.8329146e-06
./dataset/val\normal-pylorus\a0ff8429-d667-4630-ab56-2286b1e3d74b.jpg,a0ff8429-d667-4630-ab56-2286b1e3d74b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9997003,0.9997003,7.9922324e-07,2.3652083e-06,3.6850044e-05,3.433164e-07,0.9997003,8.371815e-06,4.5006593e-05,0.00020594428
./dataset/val\normal-pylorus\a3137e5b-6448-4612-aa2b-75c8954a997b.jpg,a3137e5b-6448-4612-aa2b-75c8954a997b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9999509,0.9999509,2.1714315e-07,1.2452791e-06,1.901554e-05,2.084784e-06,0.9999509,1.8472954e-05,7.945816e-06,7.1780214e-08
./dataset/val\normal-pylorus\a3a88085-f2b9-4133-bd80-31e091c87265.jpg,a3a88085-f2b9-4133-bd80-31e091c87265.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9997023,0.9997023,4.218308e-07,1.392693e-06,7.659597e-05,6.903798e-07,0.9997023,0.00021151186,6.292803e-06,7.3296314e-07
./dataset/val\normal-pylorus\a3cf9797-01ac-49d7-8912-53f2fa39442b.jpg,a3cf9797-01ac-49d7-8912-53f2fa39442b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.86772174,0.86772174,1.8373406e-05,9.552296e-05,0.011261229,0.0032893377,0.86772174,0.010934365,0.10635615,0.00032320397
./dataset/val\normal-pylorus\a4a139fd-37d0-4ec2-bd9f-cb3bef76e287.jpg,a4a139fd-37d0-4ec2-bd9f-cb3bef76e287.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9991498,0.9991498,1.082066e-05,1.521186e-05,0.00012825886,1.1326303e-05,0.9991498,2.132423e-05,0.000564819,9.842618e-05
./dataset/val\normal-pylorus\a53e8913-f488-42ad-8dc3-9f9e891efefb.jpg,a53e8913-f488-42ad-8dc3-9f9e891efefb.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9948513,0.9948513,9.982683e-06,2.290378e-05,0.000992885,4.732739e-05,0.9948513,0.002578932,0.0014945292,2.1510702e-06
./dataset/val\normal-pylorus\a56b1ad3-bdf3-406e-b075-402fab5ab8ad.jpg,a56b1ad3-bdf3-406e-b075-402fab5ab8ad.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9996785,0.9996785,1.2201754e-07,2.547159e-07,0.00023454019,9.5917635e-08,0.9996785,7.978572e-05,6.3093103e-06,4.446253e-07
./dataset/val\normal-pylorus\a5804d37-2bdd-4a64-949e-0b32a19766cf.jpg,a5804d37-2bdd-4a64-949e-0b32a19766cf.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99960464,0.99960464,1.992755e-06,2.0285386e-06,7.5930235e-05,2.3051596e-06,0.99960464,0.0002386235,6.7153545e-05,7.2966855e-06
./dataset/val\normal-pylorus\a684989c-4ed9-411a-804b-803d60b3b578.jpg,a684989c-4ed9-411a-804b-803d60b3b578.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9994968,0.9994968,9.066705e-06,3.1426334e-05,7.4335173e-07,7.203823e-05,0.9994968,3.3793012e-07,0.00038654037,3.0793535e-06
./dataset/val\normal-pylorus\a76e49f1-891a-44aa-b221-75cae52dc620.jpg,a76e49f1-891a-44aa-b221-75cae52dc620.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99560463,0.99560463,7.533393e-05,0.00016556744,0.0031239942,3.6724787e-06,0.99560463,0.0002459712,0.00078017224,6.6748396e-07
./dataset/val\normal-pylorus\a8227a3a-c86e-4e54-bf45-4630cda54f70.jpg,a8227a3a-c86e-4e54-bf45-4630cda54f70.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9989736,0.9989736,0.0002077967,0.00029858106,0.00032577786,1.4716981e-05,0.9989736,5.9835176e-05,8.9214285e-05,3.0472085e-05
./dataset/val\normal-pylorus\a8a77f91-9e03-43cf-9364-4578a94194d5.jpg,a8a77f91-9e03-43cf-9364-4578a94194d5.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9820005,0.9820005,3.895664e-06,3.911369e-05,0.00028703446,0.00013405812,0.9820005,0.011735177,0.005793582,6.644702e-06
./dataset/val\normal-pylorus\a8d8045f-0c21-4706-8b13-ad416e61fa5b.jpg,a8d8045f-0c21-4706-8b13-ad416e61fa5b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9993405,0.9993405,5.1895745e-07,9.1975176e-07,0.00046961656,5.0461845e-06,0.9993405,0.00013151098,4.8240818e-05,3.712412e-06
./dataset/val\normal-pylorus\a9729cec-0887-438c-a4eb-22df7a7426fa.jpg,a9729cec-0887-438c-a4eb-22df7a7426fa.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99822515,0.99822515,5.512793e-06,8.446216e-06,0.0003892467,1.611698e-06,0.99822515,0.001288296,8.177743e-05,5.521627e-08
./dataset/val\normal-pylorus\a9bbf556-3c88-498d-9b06-182901061d5b.jpg,a9bbf556-3c88-498d-9b06-182901061d5b.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9976688,0.9976688,0.00028688269,0.0011173195,0.00026543546,2.2926626e-05,0.9976688,2.8558497e-06,0.0006272764,8.52313e-06
./dataset/val\normal-pylorus\a9d6d275-0c6e-441b-8bc7-26d76afcd60f.jpg,a9d6d275-0c6e-441b-8bc7-26d76afcd60f.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9349698,0.9349698,0.00037367592,0.001649396,0.052413683,0.00044568934,0.9349698,0.0004230416,0.009348771,0.00037589655
./dataset/val\normal-pylorus\a9e5494b-c9a5-4115-8b0c-62b179143984.jpg,a9e5494b-c9a5-4115-8b0c-62b179143984.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99965453,0.99965453,5.463688e-05,0.00015411252,1.5547974e-05,6.3475663e-06,0.99965453,4.291159e-06,0.00010920244,1.4225321e-06
./dataset/val\normal-pylorus\a9faa6ec-f315-4074-b608-baa667204f6f.jpg,a9faa6ec-f315-4074-b608-baa667204f6f.jpg,normal-pylorus,4,normal-pylorus,4,1,0.999653,0.999653,1.2239315e-06,1.0788026e-05,5.2907842e-05,5.7181896e-06,0.999653,1.466547e-06,0.00020500457,6.998797e-05
./dataset/val\normal-pylorus\ab519bb4-ce27-4a8a-be45-19c5d8acc3ad.jpg,ab519bb4-ce27-4a8a-be45-19c5d8acc3ad.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99986386,0.99986386,1.0661155e-05,6.980859e-05,3.6365823e-06,2.1684553e-05,0.99986386,8.774817e-07,2.62122e-05,3.3764652e-06
./dataset/val\normal-pylorus\ab8dc70c-33aa-42f3-b3b8-a38ed2d47673.jpg,ab8dc70c-33aa-42f3-b3b8-a38ed2d47673.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9992982,0.9992982,5.2801392e-06,1.1588717e-05,2.8516331e-05,2.6530126e-05,0.9992982,2.8698148e-06,0.00016044988,0.00046663955
./dataset/val\normal-pylorus\abddc4de-8dcb-4468-9525-7a6b0c9a1171.jpg,abddc4de-8dcb-4468-9525-7a6b0c9a1171.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9699387,0.9699387,7.0048256e-05,0.000522617,0.02673914,3.5966637e-05,0.9699387,0.0009862381,0.0015789148,0.00012834914
./dataset/val\normal-pylorus\abe4afc2-12e4-4ac6-9057-055628b6f0ba.jpg,abe4afc2-12e4-4ac6-9057-055628b6f0ba.jpg,normal-pylorus,4,polyps,6,0,0.54038507,0.3357733,0.0008343762,0.0026455636,0.0027766018,0.00013573909,0.3357733,0.004869281,0.54038507,0.11258004
./dataset/val\normal-pylorus\ad68d5b8-e53c-4ba0-b1ad-e0a7a372423d.jpg,ad68d5b8-e53c-4ba0-b1ad-e0a7a372423d.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9998975,0.9998975,1.3645162e-06,7.4579066e-06,1.8293817e-05,3.653871e-06,0.9998975,9.196849e-06,6.232179e-05,3.7148195e-07
./dataset/val\normal-pylorus\adccc1be-4c6f-4d1e-b8b0-eccb55dfbd50.jpg,adccc1be-4c6f-4d1e-b8b0-eccb55dfbd50.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9817229,0.9817229,7.669531e-05,0.00030022644,0.00010434929,1.1842192e-05,0.9817229,1.5704434e-05,0.017765468,2.864592e-06
./dataset/val\normal-pylorus\ae01286e-695f-4dcd-b38c-c3faaa821a96.jpg,ae01286e-695f-4dcd-b38c-c3faaa821a96.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9994721,0.9994721,1.0342947e-05,4.8795086e-05,0.0004297288,1.174394e-06,0.9994721,2.7205839e-05,1.007788e-05,6.560419e-07
./dataset/val\normal-pylorus\ae77941e-fab3-4b3c-b8b6-c0559d58870c.jpg,ae77941e-fab3-4b3c-b8b6-c0559d58870c.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99993765,0.99993765,4.5343336e-06,3.3156657e-06,2.3832406e-06,3.7473097e-07,0.99993765,5.5256955e-06,3.3943834e-05,1.2270579e-05
./dataset/val\normal-pylorus\ae8dbff9-03bc-40c2-8732-002e09590f07.jpg,ae8dbff9-03bc-40c2-8732-002e09590f07.jpg,normal-pylorus,4,normal-pylorus,4,1,0.99916184,0.99916184,3.9523525e-06,7.1416093e-06,0.00025229718,3.229011e-06,0.99916184,0.00021741727,0.0002429968,0.00011124069
./dataset/val\normal-pylorus\af744492-dc36-4f70-95e8-9056c462eaca.jpg,af744492-dc36-4f70-95e8-9056c462eaca.jpg,normal-pylorus,4,normal-pylorus,4,1,0.6882016,0.6882016,0.0026542707,0.02857266,0.10543628,1.9893452e-05,0.6882016,0.174652,0.0004630832,1.4029881e-07
./dataset/val\normal-pylorus\afea91a9-349b-44e1-82a6-1dcb837c9316.jpg,afea91a9-349b-44e1-82a6-1dcb837c9316.jpg,normal-pylorus,4,normal-pylorus,4,1,0.9899559,0.9899559,4.295182e-05,3.3926524e-05,0.0059016016,0.0005670821,0.9899559,0.00038415365,0.0018107179,0.0013037312
